1664582400000,17.21000000,17.30000000,16.86000000,16.95000000,614626.35000000,1664668799999,10524442.53840000,26388,274130.91000000,4693141.72990000,0
1664668800000,16.96000000,17.18000000,16.47000000,16.53000000,1072930.57000000,1664755199999,18046517.70100000,38942,492667.38000000,8292392.72570000,0
1664755200000,16.54000000,17.32000000,16.34000000,17.14000000,1488274.32000000,1664841599999,25069377.13210000,51149,715807.99000000,12059747.77900000,0
1664841600000,17.15000000,17.55000000,17.07000000,17.44000000,1156113.08000000,1664927999999,20051175.93750000,43667,531048.09000000,9212593.48040000,0
1664928000000,17.45000000,17.49000000,16.94000000,17.39000000,1304224.29000000,1665014399999,22465876.39880000,41511,594528.94000000,10247357.73990000,0
1665014400000,17.39000000,17.67000000,16.98000000,17.04000000,1151476.36000000,1665100799999,19965830.78570000,44952,524649.74000000,9099327.13130000,0
1665100800000,17.04000000,17.17000000,16.72000000,16.90000000,1022147.52000000,1665187199999,17308008.56660000,37624,488057.15000000,8265528.25190000,0
1665187200000,16.90000000,16.99000000,16.62000000,16.79000000,338134.43000000,1665273599999,5695921.68690000,15706,149850.84000000,2523953.33980000,0
1665273600000,16.79000000,16.99000000,16.70000000,16.90000000,412498.93000000,1665359999999,6967302.04310000,17147,169148.70000000,2857783.82450000,0
1665360000000,16.90000000,17.24000000,16.17000000,16.21000000,1180161.90000000,1665446399999,19644070.29960000,43272,478891.04000000,7978226.70430000,0
1665446400000,16.21000000,16.32000000,15.59000000,15.95000000,1530642.33000000,1665532799999,24426447.77170000,57174,708689.70000000,11308560.58780000,0
1665532800000,15.95000000,16.17000000,15.83000000,15.96000000,695088.15000000,1665619199999,11123567.73490000,29851,312969.06000000,5010012.00660000,0
1665619200000,15.95000000,15.99000000,14.42000000,15.66000000,3240864.90000000,1665705599999,49173365.34810000,119938,1389757.82000000,21086851.45030000,0
1665705600000,15.65000000,16.40000000,15.54000000,15.67000000,1482124.17000000,1665791999999,23800954.94860000,59464,706196.10000000,11351445.15650000,0
1665792000000,15.67000000,15.78000000,15.36000000,15.43000000,578141.35000000,1665878399999,9036562.19140000,26523,260429.53000000,4072112.17050000,0
1665878400000,15.42000000,15.88000000,15.41000000,15.75000000,853653.89000000,1665964799999,13369946.94680000,30772,417670.32000000,6544618.06440000,0
1665964800000,15.75000000,16.27000000,15.65000000,16.18000000,1239751.09000000,1666051199999,19846422.01250000,47077,561673.89000000,8993811.13290000,0
1666051200000,16.17000000,16.36000000,15.54000000,15.88000000,1504483.22000000,1666137599999,24040475.96880000,52237,674613.07000000,10796059.38200000,0
1666137600000,15.87000000,15.92000000,15.01000000,15.06000000,1799942.85000000,1666223999999,27939027.37330000,56344,795260.81000000,12352720.90870000,0
1666224000000,15.06000000,15.48000000,14.87000000,15.14000000,1584061.75000000,1666310399999,24150832.84790000,54392,777814.51000000,11867258.50920000,0
1666310400000,15.15000000,15.75000000,14.58000000,15.69000000,1889118.85000000,1666396799999,28502925.48780000,64394,888029.17000000,13413069.65410000,0
1666396800000,15.69000000,15.93000000,15.52000000,15.69000000,690851.93000000,1666483199999,10849899.70320000,31160,298421.90000000,4690050.67640000,0
1666483200000,15.69000000,16.42000000,15.59000000,16.31000000,1416439.93000000,1666569599999,22490705.02680000,43579,692522.35000000,11008321.82260000,0
1666569600000,16.31000000,16.49000000,15.63000000,15.75000000,1061043.20000000,1666655999999,16914865.27580000,43678,435282.08000000,6943597.11210000,0
1666656000000,15.75000000,17.05000000,15.59000000,16.64000000,2100542.67000000,1666742399999,34578701.13670000,85268,997776.22000000,16421296.11150000,0
1666742400000,16.63000000,17.34000000,16.63000000,17.00000000,2023800.42000000,1666828799999,34494169.40710000,87045,958471.07000000,16346088.44050000,0
1666828800000,17.00000000,17.51000000,16.82000000,16.88000000,2138708.14000000,1666915199999,36663397.19410000,89839,948159.90000000,16264698.89270000,0
1666915200000,16.89000000,18.40000000,16.73000000,18.33000000,2746152.29000000,1667001599999,48345341.05750000,115111,1314853.89000000,23173915.14060000,0
1667001600000,18.33000000,18.90000000,18.16000000,18.29000000,2028623.81000000,1667087999999,37576884.44580000,91487,936592.03000000,17356229.22210000,0
1667088000000,18.29000000,18.83000000,17.92000000,18.26000000,1629726.62000000,1667174399999,29975111.95360000,76423,769721.16000000,14171500.77990000,0
1667174400000,18.25000000,19.83000000,18.18000000,19.28000000,3179542.03000000,1667260799999,60591776.95960000,145326,1542082.47000000,29393286.57730000,0
