1706745600000,33.18000000,33.97000000,32.30000000,33.85000000,2100203.11000000,1706831999999,69850053.08530000,121332,1108277.58000000,36874555.92700000,0
1706832000000,33.87000000,36.94000000,33.76000000,36.76000000,3620321.22000000,1706918399999,129263139.97560000,186691,1789384.79000000,63816856.43270000,0
1706918400000,36.76000000,37.60000000,35.40000000,35.95000000,1968125.41000000,1707004799999,71345861.01390000,112271,1013832.13000000,36774402.58940000,0
1707004800000,35.96000000,36.53000000,34.68000000,34.87000000,1546090.99000000,1707091199999,55027209.62820000,84999,689503.70000000,24557512.77060000,0
1707091200000,34.86000000,35.92000000,34.11000000,34.55000000,2069405.65000000,1707177599999,72413861.00350000,100623,1035707.92000000,36258867.46460000,0
1707177600000,34.55000000,34.75000000,33.72000000,34.16000000,1814138.17000000,1707263999999,62009663.59490000,81431,905333.78000000,30946363.00960000,0
1707264000000,34.16000000,35.50000000,33.65000000,35.28000000,2098188.17000000,1707350399999,73067917.61890000,89161,1077440.17000000,37531833.28010000,0
1707350400000,35.28000000,36.15000000,35.08000000,35.42000000,2450459.44000000,1707436799999,87019169.57200000,109683,1220306.86000000,43334693.41570000,0
1707436800000,35.43000000,38.61000000,35.41000000,38.00000000,4106859.37000000,1707523199999,152502318.21920000,184525,2077845.07000000,77090470.54590000,0
1707523200000,38.00000000,41.24000000,38.00000000,40.20000000,3494637.43000000,1707609599999,138026385.26980000,197281,1707489.17000000,67493867.12640000,0
1707609600000,40.20000000,41.20000000,39.33000000,39.72000000,2087708.31000000,1707695999999,83925949.11240000,122058,986670.77000000,39712044.43420000,0
1707696000000,39.73000000,41.18000000,38.38000000,40.97000000,4287581.66000000,1707782399999,170721445.51890000,200787,2112814.05000000,84227841.72270000,0
1707782400000,40.96000000,41.70000000,38.88000000,39.74000000,3441748.25000000,1707868799999,138973220.81960000,184014,1673778.66000000,67588317.31590000,0
1707868800000,39.73000000,42.42000000,39.10000000,42.22000000,3949578.16000000,1707955199999,162922260.72940000,195370,1999694.97000000,82506106.67780000,0
1707955200000,42.23000000,43.60000000,40.84000000,41.55000000,3666472.28000000,1708041599999,154895019.49350000,205233,1799450.17000000,76049407.84940000,0
1708041600000,41.54000000,41.81000000,39.41000000,40.26000000,2493109.32000000,1708127999999,101322784.79270000,149655,1200005.01000000,48816454.93150000,0
1708128000000,40.25000000,40.47000000,38.38000000,39.76000000,1859591.84000000,1708214399999,73476733.99870000,97184,905293.30000000,35781414.53760000,0
1708214400000,39.75000000,40.75000000,38.97000000,40.29000000,1612326.72000000,1708300799999,64625056.91960000,92429,803471.04000000,32215361.77180000,0
1708300800000,40.29000000,40.64000000,39.11000000,39.51000000,2680806.50000000,1708387199999,106838681.11960000,138230,1350381.28000000,53821053.94800000,0
1708387200000,39.51000000,39.72000000,36.84000000,38.49000000,3285660.95000000,1708473599999,126250607.26160000,170700,1544292.77000000,59339274.89540000,0
1708473600000,38.50000000,38.55000000,35.90000000,37.61000000,2338956.78000000,1708559999999,86455737.69330000,119650,1172309.94000000,43323448.77170000,0
1708560000000,37.60000000,38.22000000,36.52000000,36.78000000,1867725.13000000,1708646399999,69690461.63450000,105007,921324.57000000,34396298.84540000,0
1708646400000,36.77000000,36.96000000,35.14000000,35.92000000,2257491.88000000,1708732799999,81642670.30180000,118662,1101521.92000000,39843136.68470000,0
1708732800000,35.91000000,36.95000000,35.20000000,36.76000000,1363828.68000000,1708819199999,49567366.35070000,75714,716389.54000000,26044037.87570000,0
1708819200000,36.76000000,37.49000000,36.42000000,37.46000000,1434112.18000000,1708905599999,52961284.93520000,74953,712373.22000000,26311147.70470000,0
1708905600000,37.46000000,39.35000000,36.28000000,39.29000000,2919488.80000000,1708991999999,110880743.61140000,149261,1466248.12000000,55732933.04460000,0
1708992000000,39.29000000,39.94000000,38.31000000,39.26000000,2163692.33000000,1709078399999,84965291.77470000,129655,1064073.35000000,41806739.20480000,0
1709078400000,39.25000000,41.30000000,36.20000000,40.33000000,5048286.26000000,1709164799999,199681257.95410000,331180,2535959.15000000,100361517.89760000,0
1709164800000,40.33000000,44.65000000,39.59000000,40.97000000,5668569.24000000,1709251199999,240248455.96030000,410286,2865644.56000000,121529420.80830000,0
